state,district,party,votes,sos link,note,checked
AL,1,REP,0,http://www2.alabamavotes.gov/electionnight/statewideresultsbycontest.aspx?ecode=1001000,No results for uncontested,
AL,3,REP,0,, ,
AL,5,DEM,0,, ,
AL,6,DEM,0,, ,
AL,6,REP,0,, ,
AL,7,DEM,0,, ,
AR,1,DEM,0,http://results.enr.clarityelections.com/AR/74831/Web02-state.203322/#/,No results for uncontested,
AR,1,REP,0,, ,
AR,2,REP,0,, ,
AR,3,DEM,0,, ,
AR,4,DEM,0,, ,
CA,13,DEM,"159,751",https://vote.sos.ca.gov/contests/district/us-rep, ,
CA,14,DEM,"123,843",, ,
CA,14,REP,"32,040",, ,
CA,16,DEM,"38,670",, ,
CA,16,REP,"34,400",, ,
CA,19,DEM,"96,892",, ,
CA,21,DEM,"20,209",, ,
CA,21,REP,"35,205",, ,
CA,27,DEM,94722,, ,
CA,32,DEM,"51,542",, ,
CA,37,DEM,"91,229",, ,
CA,37,REP,"11,113",, ,
CA,38,DEM,"54,370",, ,
CA,38,REP,"32,411",, ,
CA,40,DEM,"32,727",, ,
CA,41,DEM,"43,753",, ,
CA,41,REP,"31,324",, ,
CA,6,DEM,"111,860",, ,
GA,1,REP,"35,552",http://results.enr.clarityelections.com/GA/74658/Web02-state.203322/#/, ,
GA,11,DEM,"21,621",, ,
GA,11,REP,"43,309",, ,
GA,13,DEM,"56,216",, ,
GA,14,DEM,"10,627",, ,
GA,14,REP,"38,270",, ,
GA,2,DEM,"42,855",, ,
GA,2,REP,"23,147",, ,
GA,4,REP,"15,367",, ,
GA,5,DEM,"80,860",, ,
GA,6,REP,"40,410",, ,
GA,8,REP,"41,467",, ,
GA,9,REP,"63,646",, ,
IA,1,REP,"14,904",http://results.enr.clarityelections.com/IA/76338/Web02-state.203322/#/, ,
IA,2,REP,"20,626",, ,
IA,2,DEM,"42,692",, ,
IA,3,REP,"21,946",, ,
ID,2,REP,"72,243",https://sos.idaho.gov/elect/results/2018/Primary/statewide_totals.html, ,
IL,1,REP,15389,, ,
IL,1,DEM,104114,, ,
IL,10,DEM,58195,, ,
IL,11,DEM,49762,, ,
IL,13,REP,44512,, ,
IL,14,REP,51672,, ,
IL,15,REP,73825,, ,
IL,17,REP,38411,, ,
IL,17,DEM,42964,, ,
IL,3,REP,20681,, ,
IL,4,REP,5805,, ,
IL,5,REP,18837,, ,
IL,6,REP,56544,, ,
IL,8,REP,25448,, ,
IL,8,DEM,44042,, ,
IL,9,DEM,108417,, ,
IN,3,REP,"58,745",, ,
IN,5,REP,"63,904",, ,
IN,8,DEM,"26,232",https://indianaenr.blob.core.usgovcloudapi.net/site/index.html#, ,
KY,1,REP,0,http://results.enr.clarityelections.com/KY/75480/202101/Web01/en/summary.html, ,
KY,2,REP,0,, ,
KY,3,DEM,0,, ,
KY,4,REP,0,, ,
MS,1,REP,30151,http://www.sos.ms.gov/Elections-Voting/Pages/2018-Republican-Primary.aspx,jun 19 and jun 15 results,
MS,1,DEM,11692,http://www.sos.ms.gov/elections/electionResults/2018%20Democratic%20Primary%20Certified%20Results.pdf, ,
MS,2,DEM,31203,, ,
MS,4,DEM,14560,, ,
MT,1,REP,"136,372",http://mtelectionresults.gov/resultsSW.aspx?type=FED&map=CTY, ,
NC,1,DEM,0,https://er.ncsbe.gov/?election_dt=05/08/2018&county_id=0&office=FED&contest=0, ,
NC,1,REP,0,, ,
NC,10,DEM,0,, ,
NC,13,REP,0,, ,
NC,4,REP,0,, ,
NC,6,REP,0,, ,
NC,7,REP,0,, ,
NC,8,REP,0,, ,
NE,1,REP,"51,809",http://electionresults.sos.ne.gov/resultsSW.aspx?text=Race&type=FED&map=CTY, ,
NE,2,REP,"33,852",, ,
NE,3,DEM,"16,395",, ,
NJ,1,REP,"12,271",http://www.njelections.org/2018-results/2018-unofficial-primary-results-us-house.pdf, ,
NJ,10,REP,"2,203",, ,
NJ,12,REP,"9,731",, ,
NJ,12,DEM,"35,186",, ,
NJ,3,REP,"25,170",, ,
NJ,3,DEM,"28,102",, ,
NJ,4,REP,"25,897",, ,
NJ,5,DEM,"26,505",, ,
NJ,6,REP,"9,790",, ,
NJ,8,REP,"3,018",, ,
NJ,8,DEM,"30,727",, ,
NJ,9,REP,"4,877",, ,
NM,1,REP,19316,http://electionresults.sos.state.nm.us/resultsSW.aspx?type=FED&map=CTY, ,
NM,3,REP,20480,, ,
NM,3,DEM,63906,, ,
OH,1,DEM,"28,068",https://www.sos.state.oh.us/elections/election-results-and-data/2018-official-elections-results/, ,
OH,11,DEM,65905,, ,
OH,13,REP,"24,296",, ,
OH,14,REP,"50,317",, ,
OH,14,DEM,36077,, ,
OH,15,REP,"49,549",, ,
OH,2,REP,"45,508",, ,
OH,3,DEM,"46,338",, ,
OH,8,REP,"52,351",, ,
PA,10,REP,x,https://electionreturns.pa.gov/Home/OfficeResults?OfficeID=11&ElectionID=63&ElectionType=P&IsActive=1,redistricted,
PA,11,DEM,x,, ,
PA,13,DEM,x,, ,
PA,15,REP,x,, ,
PA,16,REP,x,, ,
PA,17,REP,x,, ,
PA,17,DEM,x,, ,
PA,2,REP,x,, ,
PA,3,REP,x,, ,
PA,4,REP,x,, ,
PA,5,REP,x,, ,
PA,6,REP,x,, ,
PA,6,DEM,x,, ,
PA,8,DEM,x,, ,
SD,1,DEM,0,http://electionresults.sd.gov/resultsSW.aspx?type=SWR&map=CTY, ,
TX,12,REP,"49,385",http://elections.sos.state.tx.us/elchist325_state.htm, ,
TX,12,DEM,"21,018",http://elections.sos.state.tx.us/elchist324_state.htm, ,
TX,13,DEM,"7,322",, ,
TX,13,REP,"71,018",, ,
TX,15,DEM,"33,549",, ,
TX,15,REP,"14,794",, ,
TX,17,REP,"44,388",, ,
TX,18,REP,"7,634",, ,
TX,19,REP,"55,433",, ,
TX,19,DEM,"9,648",, ,
TX,20,DEM,"32,189",, ,
TX,25,REP,"51,122",, ,
TX,28,DEM,"39,221",, ,
TX,33,REP,"5,254",, ,
TX,34,DEM,"25,344",, ,
TX,34,REP,"10,227",, ,
TX,35,DEM,"32,101",, ,
TX,36,REP,"50,317",, ,
TX,5,DEM,"16,923",, ,
TX,8,REP,"67,593",, ,
TX,8,DEM,"13,183",, ,
TX,9,DEM,"32,881",, ,
WV,1,REP,"40,330",http://results.enr.clarityelections.com/WV/74487/Web02-state.203322/#/, ,
WV,2,REP,"36,724",, ,